region_id,region,region_alias,province_id,province,city_id,city,barangay_id,barangay,population,province_cleaned,full_match_successful
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20869,MARAGUBDUB,484,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20936,LAGDO,283,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20935,LACARON,479,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20934,INSARAYAN,459,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20933,INITAN,1839,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20932,INDAG-AN,452,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20931,INABASAN,504,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20930,IMPARAYAN,597,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20929,ILABAS,571,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20928,IGSUMING,573,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20927,IGPARAS,1138,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20926,IGPANOLONG,634,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20925,IGLANOT,351,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20924,IGDAGMAY,418,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20923,IGDALAQUIT,860,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20922,IGCOCOC,326,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20921,ESPERANZA III,983,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20920,ESPERANZA II,621,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20919,ESPERANZA I,366,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20918,EGANA,451,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20917,CUBAY-SERMON,296,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20916,CATUNGAN IV,3121,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20937,LAMBAYAGAN,404,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20938,LUNA,441,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20939,LUYANG,633,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20940,MAASIN,326,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20962,SOLONG,524,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20961,SIDO,368,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20960,SAN JUAN,983,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20959,SALVACION,729,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20958,ROMBANG,1159,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20957,DISTRICT IV,662,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20956,DISTRICT III,500,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20955,DISTRICT II,2050,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20954,DISTRICT I,3398,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20953,PIS-ANAN,1353,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20915,CATUNGAN III,999,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20952,PASONG,1412,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20950,PANLAGANGAN,604,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20949,PANGPANG,229,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20948,OLAGA,398,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20947,ODIONG,650,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20946,NAZARETH,401,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20945,CUBAY-NAPULTAN,715,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20944,NAGDAYAO,767,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20943,MOJON,1036,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20942,MILLAMENA,1175,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20941,MABINI,327,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20951,PANTAO,2174,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20914,CATUNGAN II,1088,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20913,CATUNGAN I,487,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20912,CATMON,331,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,44918,LUYANG,0,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,44364,ANAPOG,0,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,44277,TAMBONGON,0,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,44104,KINAWAHAN,0,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,43791,HAGNAYA,0,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,43356,POBLACION,0,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20885,WALKER,1410,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20884,VILVAR,2673,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20883,TUBUDAN,1087,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20882,TRINIDAD,446,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20886,ABIERA,524,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20881,SUMARAY,459,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20879,SAN RAFAEL,345,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20878,RIZAL,1856,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20877,RAMON MAGSAYSAY,1187,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20876,PANPANAN II,273,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20875,PANPANAN I,647,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20874,OSORIO II,494,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20873,OSORIO I,1350,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20872,NASULI,843,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20871,NAGBANGI II,717,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20870,NAGBANGI I (AMATONG),473,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20880,SINUNDOLAN,1056,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,774,SAN REMIGIO,20868,MAGDALENA,700,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20887,AGUILA,1643,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20889,ARAS-ASAN,1689,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20911,CALOG,558,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20910,CALO-OY,1044,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20909,CADOLDOLAN,391,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20908,CABLADAN,221,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20907,CABARIUAN,580,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20906,CABANBANAN,866,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20905,BULALACAO,643,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20904,BUGNAY,267,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20903,BONTOL,453,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20902,BONGSOD,227,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20888,ALEGRE,2332,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20901,BONGBONGAN II,764,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20899,BIGA-A,515,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20898,BARI,653,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20897,VALENTIN GRASPARIL (BAD-AS),291,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20896,ALANGAN,878,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20895,IDIO,442,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20894,POBLACION,712,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20893,P. JAVIER,2198,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20892,NAUHON,3654,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20891,CALLAN,248,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,775,SEBASTE,20890,BACALAN,899,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,776,SIBALOM,20900,BONGBONGAN I,555,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,769,LAUA-AN,20713,OMLOT,360,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,766,CULASI,20555,CAMANCIJAN,518,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,769,LAUA-AN,20711,NECESITO (PANIATAN),233,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20517,SABANG WEST,944,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20516,SABANG EAST,1771,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20515,CENTRO POJO,689,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20514,CENTRO ILAYA,783,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20513,CENTRO ILAWOD,2147,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20512,PANGALCAGAN,2086,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20511,PALIWAN,1934,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20510,MARAY,1805,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20509,LACAYON,1227,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20508,JINALINAN,398,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20507,ILAURES,1148,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20518,TAGUDTUD NORTH,953,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20506,IGSORO,955,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20504,GUIJA,1261,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20503,CUBAY SOUTH,1754,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20502,CUBAY NORTH,1078,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20501,CAMANGAHAN,1272,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20500,BAGTASON,1635,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20499,ARANGOTE,1124,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20498,ANILAWAN,1779,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,763,BELISON,20497,SINAJA,442,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,763,BELISON,20496,SALVACION,213,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,763,BELISON,20495,ROMBANG,854,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,763,BELISON,20494,POBLACION,464,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20505,IGBALANGAO,1361,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20519,TAGUDTUD SOUTH,521,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20520,TALISAY,671,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20521,TICA,527,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,766,CULASI,20546,MAGSAYSAY (BALUA),608,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,766,CULASI,20545,BALAC-BALAC,2407,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,766,CULASI,20544,BAGACAY,524,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,766,CULASI,20543,ALOJIPAN,601,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20542,TINOGBOC,1462,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20541,SIBOLO,446,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20540,SIBAY,2343,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20539,SIBATO,1143,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20538,SEMIRARA,864,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20537,SALAMENTO,1095,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20536,SABANG,10129,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20535,POBLACION,1027,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20534,MASANAG,735,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20533,IMBA,1677,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20532,HININGA-AN,1044,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20531,HARIGUE,1050,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20530,DIONELA,1188,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20529,DAWIS,2691,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20528,BONBON,297,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20527,BANAGO,659,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20526,BACONG,626,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,765,CALUYA,20525,ALEGRIA,1123,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20524,ZARAGOZA,636,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20523,YAPU,1719,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,764,BUGASONG,20522,TONO-AN,1786,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,763,BELISON,20493,MOJON,834,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,766,CULASI,20547,BATBATAN ISLAND,730,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,763,BELISON,20492,MARADIONA,4479,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,763,BELISON,20490,DELIMA,1539,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20453,BINANGBANG CENTRO,252,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20452,BINANGBANG,396,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20451,BIGA-A,750,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20450,BERI,211,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20449,BAHUYAN,294,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20448,BAGHARI,704,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20447,TALISAYAN,1025,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20446,TAGAYTAY,271,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20445,SAN ROQUE,1293,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20444,SAN RAMON,257,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20443,SAN FRANCISCO,1137,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20454,BINANU-AN,122,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20442,SALVACION,337,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20440,POBLACION,736,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20439,NATO,1124,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20438,NASULI C,754,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20437,MAGDALENA,963,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20436,MABUYONG,533,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20435,LISUB B,2127,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20434,LISUB A,1361,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20433,IGTUMAROM,896,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20432,IGPALGE,868,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20431,IGBARABATUAN,417,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20430,IBA,632,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,761,ANINI-Y,20441,SAGUA,1363,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20455,CADIAO,2016,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20456,CALAPADAN,777,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20457,CAPOYUAN,1054,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,763,BELISON,20489,CONCEPCION,689,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20481,SAN ANTONIO,231,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20479,PALMA,657,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20478,NARIRONG,1369,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20477,NALUSDAN,1392,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20476,MAYOS,202,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20475,MAYABAY,860,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20474,MARIGNE,210,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20473,MAGTULIS,219,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20472,MABLAD,236,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20471,LOMBUYAN,403,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20470,LISUB,552,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20469,LANGCAON (EVELIO JAVIER),669,ANTIQUE,0
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20468,LANAS,570,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20467,JINALINAN,198,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20466,IPIL,104,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20465,INTEGASAN,1033,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20464,EMBRANGGA-AN,935,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20463,IGTUNARUM,106,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,769,LAUA-AN,20712,OLOC,346,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20462,IGPALGE,282,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20461,IDAO,127,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20460,GUA,943,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20459,ESPARAR,174,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20458,CUBAY,1231,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,763,BELISON,20491,IPIL,410,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,766,CULASI,20548,BATONAN NORTE,410,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,762,BARBAZA,20480,POBLACION,180,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,766,CULASI,20550,BITA,2075,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,769,LAUA-AN,20689,CAPNAYAN,1864,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,769,LAUA-AN,20688,CANITUAN,1157,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,769,LAUA-AN,20687,CADAJUG,319,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,769,LAUA-AN,20686,CABARIWAN,572,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,769,LAUA-AN,20685,BONGBONGAN,1110,ANTIQUE,1
7,WESTERN VISAYAS,REGION VI,37,ANTIQUE,769,LAUA-AN,20684,BANBAN,620,ANTIQUE,1
